order_date,week_number,order_id,category,item_type,seller_name,brand,item_title,bar_code,quantity_sold,margin,price,cost
7/30/2013,31,3302464,Health & Beauty,Perfumes & Fragrances,dod,Givenchy,EaudemoiselledeGivenchyBoisdeOudbyGivenchyforWomen100mlEaudeParfum,2724278013965,1,20,299,239.2
7/31/2013,31,3308693,Health & Beauty,Perfumes & Fragrances,dod,Givenchy,EaudemoiselledeGivenchyBoisdeOudbyGivenchyforWomen100mlEaudeParfum,2724278013965,1,20,299,239.2
7/31/2013,31,3309688,Health & Beauty,Perfumes & Fragrances,dod,Givenchy,EaudemoiselledeGivenchyBoisdeOudbyGivenchyforWomen100mlEaudeParfum,2724278013965,1,20,299,239.2
7/24/2013,30,3265110,Health & Beauty,Perfumes & Fragrances,DJperfumes,Givenchy,EaudemoiselleDeGivenchyByGivenchy100MlL,2724266353301,1,20,240,192
7/24/2013,30,3265110,Health & Beauty,Perfumes & Fragrances,DJperfumes,Givenchy,EaudemoiselleDeGivenchyByGivenchyForWomen100MlOriginalTester,2724266419977,1,20,223,178.4
7/2/2013,27,3136715,Health & Beauty,Perfumes & Fragrances,TESTERS-PERFUME,GIVENCHY,EaudemoiselleGivenchyTESTEREaudeToiletteforWomen100ml,2724276006921,1,20,219,175.2
7/3/2013,27,3147245,Health & Beauty,Perfumes & Fragrances,revival,Davidoff,EchobyDavidoffforWomen100mlEauDeParfum,2724272198422,1,20,137,109.6
7/15/2013,29,3209515,Health & Beauty,Perfumes & Fragrances,DJperfumes,Lanvin,EclatDArpegeByLanvin100MlEDPSprayforWomen,2724276546854,1,20,113,90.4
7/17/2013,29,3221426,Health & Beauty,Perfumes & Fragrances,DJperfumes,Lanvin,EclatDArpegeByLanvin100MlEDPSprayforWomen,2724273883983,1,20,113,90.4
7/18/2013,29,3228856,Health & Beauty,Perfumes & Fragrances,DJperfumes,Lanvin,EclatDArpegeByLanvin100MlEDPSprayforWomen,2724273883983,1,20,113,90.4
7/28/2013,31,3288706,Health & Beauty,Perfumes & Fragrances,DJperfumes,Lanvin,EclatDArpegeByLanvin100MlEDPSprayforWomen,2724268562299,1,20,114,91.2
7/30/2013,31,3298754,Watches & Accessories,Watches,cart2gulf,EdHardy,EdHardyCasualWatchforMenNeBk,2724272813776,1,20,184,147.2
7/22/2013,30,3252169,Watches & Accessories,Watches,cart2gulf,EdHardy,EdHardyCasualWatchforMenSrwhm,2724272813899,1,20,284,227.2
7/19/2013,29,3232918,Watches & Accessories,Watches,dod,EdHardy,EdHardyLadiesImmersionKoiWatchIMKI,2724274614494,1,20,215,172
7/19/2013,29,3234477,Watches & Accessories,Watches,dod,EdHardy,EdHardyLadiesImmersionKoiWatchIMKI,2724268829934,1,20,215,172
7/19/2013,29,3235681,Watches & Accessories,Watches,dod,EdHardy,EdHardyLadiesImmersionKoiWatchIMKI,2724268829934,1,20,215,172
7/19/2013,29,3236101,Watches & Accessories,Watches,dod,EdHardy,EdHardyLadiesImmersionKoiWatchIMKI,2724268829934,1,20,215,172
7/20/2013,29,3236601,Watches & Accessories,Watches,dod,EdHardy,EdHardyLadiesImmersionKoiWatchIMKI,2724268829934,1,20,215,172
7/16/2013,29,3218409,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,169,135.2
7/16/2013,29,3218409,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,169,135.2
7/17/2013,29,3220223,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,139,111.2
7/17/2013,29,3222545,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,139,111.2
7/17/2013,29,3223041,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,129,103.2
7/17/2013,29,3224273,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,129,103.2
7/18/2013,29,3230001,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,139,111.2
7/18/2013,29,3231218,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,149,119.2
7/19/2013,29,3232599,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724268811083,1,20,169,135.2
7/20/2013,29,3237565,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724269158330,1,20,159,127.2
7/20/2013,29,3237759,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724269158330,1,20,139,111.2
7/20/2013,29,3237761,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724269158330,1,20,139,111.2
7/20/2013,29,3238291,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724269158330,1,20,139,111.2
7/20/2013,29,3240499,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724269158330,1,20,169,135.2
7/21/2013,30,3242993,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174095,1,20,149,119.2
7/21/2013,30,3243377,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173777,1,20,129,103.2
7/22/2013,30,3250565,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174088,1,20,159,127.2
7/22/2013,30,3251788,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174071,1,20,159,127.2
7/22/2013,30,3252223,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173494,1,20,129,103.2
7/24/2013,30,3261879,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174071,1,20,159,127.2
7/24/2013,30,3263336,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173487,1,20,129,103.2
7/24/2013,30,3265651,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174613,1,20,159,127.2
7/24/2013,30,3265896,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173548,1,20,149,119.2
7/24/2013,30,3266150,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173517,1,20,129,103.2
7/24/2013,30,3266384,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173449,1,20,129,103.2
7/25/2013,30,3267030,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174064,1,20,159,127.2
7/25/2013,30,3267030,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174118,1,20,149,119.2
7/25/2013,30,3267918,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173579,1,20,149,119.2
7/26/2013,30,3275919,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276175696,1,20,159,127.2
7/26/2013,30,3276107,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173524,1,20,129,103.2
7/26/2013,30,3277287,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276175702,1,20,159,127.2
7/28/2013,31,3284014,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174637,1,20,159,127.2
7/29/2013,31,3295040,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174637,1,20,159,127.2
7/29/2013,31,3295442,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173531,1,20,129,103.2
7/29/2013,31,3297092,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173562,1,20,149,119.2
7/30/2013,31,3299030,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173432,1,20,129,103.2
7/30/2013,31,3299888,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174637,1,20,159,127.2
7/30/2013,31,3301039,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276173449,1,20,129,103.2
7/31/2013,31,3307767,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174392,1,20,159,127.2
7/31/2013,31,3311052,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoe,2724276174286,1,20,119,95.2
7/19/2013,29,3236264,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoes,2724269158330,1,20,230,184
7/21/2013,30,3244643,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoes,2724273322772,1,20,169,135.2
7/23/2013,30,3256005,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoes,2724273322741,1,20,169,135.2
7/29/2013,31,3297132,Bags & Shoes,Shoes,Fashion,Famozi,Famozimenslaceupshoes,2724273322727,1,20,169,135.2
7/31/2013,31,3308439,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoes,2724273322680,1,20,129,103.2
7/31/2013,31,3313386,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLaceUpShoes,2724273322604,1,20,129,103.2
7/29/2013,31,3297565,Bags & Shoes,Shoes,Fashion,Famozi,Famozimensloafer,2724273322970,1,20,149,119.2
7/1/2013,27,3132359,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174200,1,20,169,135.2
7/1/2013,27,3134391,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174217,1,20,169,135.2
7/2/2013,27,3139191,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174552,1,20,139,111.2
7/2/2013,27,3141948,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174156,1,20,179,143.2
7/5/2013,27,3154895,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174583,1,20,149,119.2
7/6/2013,27,3160134,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174590,1,20,149,119.2
7/6/2013,27,3161830,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174330,1,20,159,127.2
7/10/2013,28,3183298,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174255,1,20,169,135.2
7/10/2013,28,3184671,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174156,1,20,179,143.2
7/11/2013,28,3188529,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724276174590,1,20,149,119.2
7/14/2013,29,3202720,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724269158330,1,20,149,119.2
7/14/2013,29,3206940,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724269158330,1,20,169,135.2
7/14/2013,29,3206940,Bags & Shoes,Shoes,Fashion,Famozi,FamoziMensLoafers,2724269158330,1,20,169,135.2
7/26/2013,30,3274454,Watches & Accessories,Watches,gpt1604,Casio,CasioWomensLRW200H7E2VCFDiveSeriesDiverLookAnalogWatch,2724275018796,1,20,107,85.6
7/27/2013,30,3279693,Watches & Accessories,Watches,max-store,Casio,CasioWomensLRW200H7E2VCFDiveSeriesDiverLookAnalogWatch,2724275018796,1,20,107,85.6
7/27/2013,30,3280515,Watches & Accessories,Watches,max-store,Casio,CasioWomensLRW200H7E2VCFDiveSeriesDiverLookAnalogWatch,2724275018796,1,20,107,85.6
7/9/2013,28,3180087,Watches & Accessories,Watches,FlagmanPeak,Casio,CasioWomensRunnersWatch,2724275022861,1,20,131,104.8
7/3/2013,27,3146305,Watches & Accessories,Watches,FlagmanPeak,Casio,CasioWomensSTR3001CRunnerEcoFriendlyDigitalWatch,2724275016709,1,20,131,104.8
7/31/2013,31,3313349,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyKidsMIN061ClassicAnalogWatch,2724274155645,1,20,123,98.4
7/1/2013,27,3132586,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyKidsMIN189ClassicAnalogWatch,2724274145240,1,20,109,87.2
7/11/2013,28,3187161,Watches & Accessories,Watches,FlagmanPeak,DisneyByIngersoll,DisneyKidsMK1080MickeyMouseBlackRubberStrapWatch,2724274160960,1,20,112,89.6
7/17/2013,29,3222227,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyKidsMMCH014BMickeyMouseClubhousegiftbackpacksetWatch,2724274288893,1,20,123,98.4
7/1/2013,27,3130146,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyMCK545WomensMickeyMouseTwoToneWhiteDialQuartzWatch,2724274155089,1,20,105,84
7/7/2013,28,3168516,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyMinnieMouseLadiesPinkDialBlackLeatherBandWatchMCK362,2724274135555,1,20,101,80.8
7/17/2013,29,3224997,Watches & Accessories,Watches,FlagmanPeak,Disney,DisneyMinnieMouseLadiesPinkDialBlackLeatherBandWatchMCK362,2724267192633,1,20,101,80.8
7/31/2013,31,3308247,Watches & Accessories,Watches,FlagmanPeak,Disney,HighSchoolMusicalKidsHSM107CrystalAccentedWatch,2724274148067,2,20,172,137.6
7/28/2013,31,3284149,Bags & Shoes,Handbags,llikes.me,LadyLikes,NoMoreShufflingBagOrganizer,2724270988162,1,20,29,23.2
7/29/2013,31,3292444,Bags & Shoes,Handbags,llikes.me,LadyLikes,NoMoreShufflingBagOrganizer,2724270988162,1,20,29,23.2
7/30/2013,31,3304206,Bags & Shoes,Handbags,llikes.me,LadyLikes,NoMoreShufflingBagOrganizer,2724270988162,1,20,29,23.2
7/25/2013,30,3270648,Bags & Shoes,Handbags,llikes.me,LadyLikes,NoMoreShufflingBagOrganizers,2724270988094,1,20,29,23.2
7/9/2013,28,3175210,Bags & Shoes,Shoes,shoeshop,PoloRalphLauren,PoloRalphLaurenMensCantorLowIISneaker,2724276201272,1,20,249,199.2
7/26/2013,30,3273300,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexKidsT89001Watch,2724274130659,1,20,140,112
7/25/2013,30,3267901,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensBlackWhiteTexturedDialRoseToneStainlessSteelCaseDayRetrogradeBrownLeatherWatchT2N114,2724274849957,1,20,321,256.8
7/4/2013,27,3150787,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensClassicsSeriesWhiteDialGoldToneStainlessSteelBraceletWatchT2N670,2724274842651,1,20,429,343.2
7/18/2013,29,3226874,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensT2M933ElevatedClassicsDressSilverToneExpansionBandWatch,2724273444573,1,20,268,214.4
7/23/2013,30,3258485,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensT2N2129JFashionDigitalsPremiumBrownWatch,2724274742159,1,20,38,30.4
7/25/2013,30,3269332,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensT2N2129JFashionDigitalsPremiumBrownWatch,2724274742159,1,20,38,30.4
7/30/2013,31,3298552,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensT2N2619JFashionDigitalsPremiumBlackWatch,2724274742593,1,20,38,30.4
7/26/2013,30,3276494,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexMensT2N958IntelligentQuartzAdventureSeriesDepthGaugeYellowResinStrapWatch,2724274097495,1,20,988,790.4
7/25/2013,30,3270284,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexPremiumOriginalsChronographBlackDialUnisexWatchT2N826,2724274734994,1,20,457,365.6
7/28/2013,31,3288822,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexT2N290MensSlSeriesAutomaticCalendarBrownWatch,2724274128878,1,20,564,451.2
7/8/2013,28,3170487,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexUnisexSTYLEWatchT2N368,2724274738374,1,20,196,156.8
7/25/2013,30,3268314,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexUnisexSTYLEWatchT2N368,2724274738374,1,20,196,156.8
7/4/2013,27,3148667,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexWomensClassicswatchT2M713,2724274808244,1,20,434,347.2
7/10/2013,28,3182518,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexWomensClassicswatchT2M713,2724274808244,1,20,434,347.2
7/4/2013,27,3151632,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexWomensFashionLeatherwatchT2J751,2724274839033,1,20,265,212
7/10/2013,28,3180819,Watches & Accessories,Watches,FlagmanPeak,Timex,TimexWomensT2N903WeekenderGreenLeatherStrapWatch,2724274039129,1,20,267,213.6
7/10/2013,28,3183193,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfiger1790855SportBlueSiliconWatch,2724275577040,1,20,409,327.2
7/12/2013,28,3195522,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfiger1790896skywinderblackdialblackleatherstrapmenwatchNEW,2724275580972,1,20,568,454.4
7/28/2013,31,3288935,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerAndreEmbossedLeatherBeigeDialMenswatch1710282,2724275580576,1,20,473,378.4
7/26/2013,30,3276188,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerMens1710296ClassicStainlessSteelBlackSubdialWatch,2724275577132,1,20,421,336.8
7/12/2013,28,3195658,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1710318ClassicTankRomanNumeralEnamelDialWatch,2724275577224,1,20,345,276
7/13/2013,28,3199218,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1710318ClassicTankRomanNumeralEnamelDialWatch,2724275577224,1,20,345,276
7/29/2013,31,3290993,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerMens1790624SportLeatherStrapWatch,2724275580934,1,20,324,259.2
7/4/2013,27,3148324,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1790702RoseGoldPlatedRectangularCaseSportWatch,2724275580460,1,20,550,440
7/23/2013,30,3260094,Watches & Accessories,Watches,FlagmanPeak,tommyhilfiger,TommyHilfigerMens1790857YellowDialBlackSiliconeStrapWatch,2724275388905,1,20,320,256
7/29/2013,31,3296944,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerMens1790861SportBezelandSiliconStrapWatch,2724275578177,1,20,376,300.8
7/13/2013,28,3196742,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1790862SportBezelandSiliconStrapWatch,2724275577262,1,20,376,300.8
7/20/2013,29,3238565,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1790870SportBlackIonPlatedBlackBezelMultiFunctionBraceletWatch,2724268527205,1,20,749,599.2
7/29/2013,31,3295206,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerMens1790876SportLuxuryMultiFunctionBlueDialStainlessSteelBraceletWatch,2724275577309,1,20,507,405.6
7/20/2013,29,3239692,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1790885SportStainlessSteelBezelBlueSiliconStrapWatch,2724266629239,1,20,416,332.8
7/22/2013,30,3253488,Watches & Accessories,Watches,FlagmanPeak,tommyhilfiger,TommyHilfigerMens1790885SportStainlessSteelBezelBlueSiliconStrapWatch,2724275577545,1,20,416,332.8
7/17/2013,29,3224731,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerMens1790903CasualSportStainlessSteelBlueDialMultiEyeWatch,2724269249847,1,20,537,429.6
7/12/2013,28,3192830,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerStainlessSteelMensWatch1790753,2724275578368,1,20,392,313.6
7/19/2013,29,3232819,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerStainlessSteelMensWatch1790891,2724267190295,1,20,485,388
7/17/2013,29,3219963,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerWomens1780565RedandNavyReversibleWatch,2724266342596,1,20,433,346.4
7/4/2013,27,3152844,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerWomens1781230SportBraceletWhiteBezelWatch,2724275582860,1,20,457,365.6
7/1/2013,27,3135221,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerWomens1781258SportRedSiliconStainlessSteelWatch,2724275582730,1,20,343,274.4
7/24/2013,30,3262588,Watches & Accessories,Watches,FlagmanPeak,tommyhilfiger,TommyHilfigerWomens1781259SportStainlessSteelBraceletWatch,2724275582983,1,20,372,297.6
7/25/2013,30,3267522,Watches & Accessories,Watches,FlagmanPeak,TOMMYHILFIGER,TommyHilfigerWomens1781259SportStainlessSteelBraceletWatch,2724275582983,1,20,372,297.6
7/10/2013,28,3181236,Watches & Accessories,Watches,FlagmanPeak,TommyHilfiger,TommyHilfigerWomens1781279CasualSportRoseGold3HandWatch,2724275584628,1,20,457,365.6
7/5/2013,27,3155784,Watches & Accessories,Watches,FlagmanPeak,XOXO,XOXOWomensXO5438TortoiseAnalogBraceletwithTortoiseBezelWatch,2724275128679,1,20,210,168
7/9/2013,28,3175393,Watches & Accessories,Watches,FlagmanPeak,XOXO,XOXOWomensXO8041RhinestoneAccentBlackSiliconeStrapWatch,2724275124725,1,20,210,168
7/3/2013,27,3147827,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,18,14.4
7/4/2013,27,3148579,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,18,14.4
7/10/2013,28,3182654,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,2,20,57,45.6
7/11/2013,28,3189112,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,8,20,228,182.4
7/12/2013,28,3192281,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,29,23.2
7/15/2013,29,3210990,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724276780845,1,20,29,23.2
7/16/2013,29,3215027,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724276157005,1,20,29,23.2
7/18/2013,29,3230513,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724266358917,1,20,29,23.2
7/21/2013,30,3242132,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,2,20,57,45.6
7/22/2013,30,3252385,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,29,23.2
7/24/2013,30,3260798,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,26,20.8
7/24/2013,30,3264413,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,26,20.8
7/27/2013,30,3279278,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,26,20.8
7/27/2013,30,3281096,Watches & Accessories,Watches,bolice,LEDwatch,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,2,20,52,41.6
7/30/2013,31,3302779,Watches & Accessories,Watches,bolice,LEDWATCH,BlackFashiondesigntouchscreenredLEDlightsportwatch,2724275693894,1,20,26,20.8
7/3/2013,27,3147282,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesignRedLedlightwatchBraceletwatchmenwatch,2724275736942,1,20,49,39.2
7/8/2013,28,3173506,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesignRedLedlightwatchBraceletwatchmenwatch,2724275736942,1,20,49,39.2
7/14/2013,29,3205185,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesignRedLedlightwatchBraceletwatchmenwatch,2724266402245,1,20,49,39.2
7/20/2013,29,3236367,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesignRedLedlightwatchBraceletwatchmenwatch,2724265861241,2,20,98,78.4
7/20/2013,29,3238665,Watches & Accessories,Watches,Cme0806,LEDwatch,BlackFashiondesignRedLedlightwatchBraceletwatchmenwatch,2724266420157,1,20,49,39.2
